P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,33,-4177067.97,-396.65,-6.4101
0.03,34,-4168655.38,-395.85,-6.6358
0.03,35,-3415317.42,-324.32,-5.7632
0.03,36,-3037976.23,-288.49,-5.2503
0.03,37,-2244523.03,-213.14,-3.7402
0.03,38,-2552748.76,-242.41,-4.4434
0.03,39,-2893165.04,-274.73,-5.1188
0.03,40,-1736697.14,-164.92,-3.6482
0.03,41,-1921816.86,-182.5,-3.8241
0.03,42,-1388478.84,-131.85,-2.9725
0.03,43,-1638215.69,-155.56,-3.1652
0.03,44,-999081.25,-94.87,-2.1542
0.03,45,-515540.75,-48.96,-1.1761
0.03,46,-215927.55,-20.5,-0.4849
0.03,47,-438120,-42.51,-1.1252
0.03,48,-685845.56,-68.4,-1.8473
0.03,49,-1134857.77,-118.48,-3.2261
0.03,50,-74803.04,0,-2.7019
0.04,1,-19299370.87,-1827.07,-25.4299
0.04,2,-21029789.37,-2050.07,-28.6626
0.04,3,-20109569.3,-1960.36,-26.3696
0.04,4,-21040485.65,-1991.91,-27.7641
0.04,5,-18163458.66,-1777.92,-22.5782
0.04,6,-17857529.25,-1753.18,-22.2883
0.04,7,-16788247.36,-1643.31,-20.7815
0.04,8,-15909642.31,-1544.81,-18.0928
0.04,9,-14259102.99,-1384.54,-16.4658
0.04,10,-14793582.35,-1452.37,-17.7625
0.04,11,-11241454.51,-1103.64,-14.5813
0.04,12,-11870619.68,-1151.74,-13.9449
0.04,13,-11038881.3,-1071.04,-13.22
0.04,14,-9684670.57,-939.65,-11.4074
0.04,15,-9716252.66,-942.71,-11.5132
0.04,16,-8249225.03,-800.37,-9.6927
0.04,17,-8564035.31,-830.92,-10.1888
0.04,18,-7320672.19,-695.17,-8.6532
0.04,19,-6580004.93,-624.84,-8.1577
0.04,20,-5939507.83,-564.01,-7.4602
0.04,21,-5704742.5,-541.72,-7.2326
0.04,22,-5216625.18,-495.37,-6.715
0.04,23,-5535062.21,-525.61,-7.0841
0.04,24,-5141205.24,-488.21,-6.6741
0.04,25,-5355510.04,-508.56,-6.8876
0.04,26,-5074277.41,-481.85,-6.181
0.04,27,-5373692.64,-510.28,-6.576
0.04,28,-6031452.61,-572.75,-7.5313
0.04,29,-5401167.61,-512.89,-6.8544
0.04,30,-5540500.29,-526.12,-6.7551
0.04,31,-4718728.29,-448.09,-6.2321
0.04,32,-4278434.41,-406.28,-5.7112
0.04,33,-3698422.1,-351.2,-5.1877
0.04,34,-3688558.78,-350.26,-5.3352
0.04,35,-3384301.66,-328.36,-5.2475
0.04,36,-3483300.69,-337.96,-5.5194
0.04,37,-2693603.86,-261.34,-4.6277
0.04,38,-3001829.6,-291.25,-5.3975
0.04,39,-3342245.88,-324.28,-6.1243
0.04,40,-2185777.98,-212.07,-4.807
0.04,41,-2370897.7,-230.03,-4.9229
0.04,42,-1837559.68,-178.29,-4.1186
0.04,43,-2087296.52,-202.52,-4.1866
0.04,44,-1448162.09,-140.51,-3.2891
0.04,45,-964621.59,-93.59,-2.329
0.04,46,-438120,-42.51,-1.1252
0.04,47,-438120,-42.51,-1.1252
0.04,48,-685845.56,-68.4,-1.8473
0.04,49,-1134857.77,-118.48,-3.2261
0.04,50,-74803.04,0,-2.7019
0.05,1,-19954866.94,-1890.09,-25.1483
0.05,2,-19812127.74,-1931.36,-25.0319
0.05,3,-19344990.35,-1893.57,-24.4437
0.05,4,-20275906.7,-1919.52,-25.6801
0.05,5,-18163458.66,-1777.92,-22.5782
0.05,6,-17657815.94,-1728.42,-21.8337
0.05,7,-16788247.36,-1643.31,-20.7815
0.05,8,-15626447.68,-1534.14,-18.6026
0.05,9,-13044453.31,-1280.65,-15.1118
0.05,10,-11929866,-1169.62,-14.2002
0.05,11,-10302303.33,-1010.05,-12.8378
0.05,12,-9835046.31,-933.93,-10.9269
0.05,13,-9271334.91,-880.4,-10.631
0.05,14,-7566430.89,-718.51,-8.6783
0.05,15,-7329986,-696.05,-8.4281
0.05,16,-7315770.99,-694.7,-8.4111
0.05,17,-7548246.79,-716.78,-8.8506
0.05,18,-7320672.19,-695.17,-8.6532
0.05,19,-6101359.05,-579.38,-7.0881
0.05,20,-5460861.95,-518.56,-6.4331
0.05,21,-5226096.63,-496.27,-6.2166
0.05,22,-4737979.3,-449.92,-5.7298
0.05,23,-5505497.18,-534.17,-6.7037
0.05,24,-5111640.2,-495.95,-6.3114
0.05,25,-5325945,-516.75,-6.5161
0.05,26,-5523358.25,-535.9,-6.833
0.05,27,-5822773.48,-564.95,-7.247
0.05,28,-6480533.45,-628.77,-8.2492
0.05,29,-5850248.45,-567.62,-7.5631
0.05,30,-5116851.05,-496.46,-6.8611
0.05,31,-5167809.13,-501.4,-6.9461
0.05,32,-4727515.25,-458.68,-6.4189
0.05,33,-4147502.94,-402.41,-5.9282
0.05,34,-3430877.64,-332.88,-5.3135
0.05,35,-3483300.69,-337.96,-5.5194
0.05,36,-3483300.69,-337.96,-5.5194
0.05,37,-2693603.86,-261.34,-4.6277
0.05,38,-3001829.6,-291.25,-5.3975
0.05,39,-3342245.88,-324.28,-6.1243
0.05,40,-2185777.98,-212.07,-4.807
0.05,41,-2370897.7,-230.03,-4.9229
0.05,42,-1837559.68,-178.29,-4.1186
0.05,43,-2087296.52,-202.52,-4.1866
0.05,44,-1448162.09,-140.51,-3.2891
0.05,45,-964621.59,-93.59,-2.329
0.05,46,-438120,-42.51,-1.1252
0.05,47,-438120,-42.51,-1.1252
0.05,48,-685845.56,-68.4,-1.8473
0.05,49,-1134857.77,-118.48,-3.2261
0.05,50,-74803.04,0,-2.7019
0.06,1,-19954866.94,-1890.09,-25.1483
0.06,2,-19047548.79,-1864.46,-23.2721
0.06,3,-19344990.35,-1893.57,-24.4437
0.06,4,-18722700.66,-1832.66,-23.3898
0.06,5,-18163458.66,-1777.92,-22.5782
0.06,6,-17657815.94,-1728.42,-21.8337
0.06,7,-16788247.36,-1643.31,-20.7815
0.06,8,-13054908.41,-1281.68,-15.91
0.06,9,-12210360.96,-1198.76,-13.8851
0.06,10,-9642961.03,-945.41,-11.0477
0.06,11,-7949540.41,-754.89,-8.4176
0.06,12,-8171614.79,-775.97,-8.512
0.06,13,-7339876.41,-696.99,-7.8892
0.06,14,-7087785.01,-673.05,-7.6564
0.06,15,-6851340.13,-650.6,-7.4244
0.06,16,-6754790.63,-641.43,-7.3782
0.06,17,-7069600.91,-671.33,-7.7837
0.06,18,-6842026.31,-649.72,-7.5936
0.06,19,-6101359.05,-579.38,-7.0881
0.06,20,-5909942.79,-573.41,-7.0716
0.06,21,-5675177.46,-550.63,-6.8517
0.06,22,-5187060.14,-503.27,-6.3549
0.06,23,-5505497.18,-534.17,-6.7037
0.06,24,-5111640.2,-495.95,-6.3114
0.06,25,-5325945,-516.75,-6.5161
0.06,26,-5523358.25,-535.9,-6.833
0.06,27,-5822773.48,-564.95,-7.247
0.06,28,-6480533.45,-628.77,-8.2492
0.06,29,-5850248.45,-567.62,-7.5631
0.06,30,-5116851.05,-496.46,-6.8611
0.06,31,-5167809.13,-501.4,-6.9461
0.06,32,-4727515.25,-458.68,-6.4189
0.06,33,-4147502.94,-402.41,-5.9282
0.06,34,-3430877.64,-332.88,-5.3135
0.06,35,-2763695.7,-268.15,-4.5469
0.06,36,-2763695.7,-268.15,-4.5469
0.06,37,-1973998.88,-191.53,-3.5371
0.06,38,-2282224.61,-221.43,-4.2977
0.06,39,-2622640.89,-254.46,-5.0297
0.06,40,-1466172.99,-142.25,-3.4854
0.06,41,-1651292.71,-160.22,-3.6639
0.06,42,-1117954.69,-108.47,-2.7262
0.06,43,-1367691.54,-132.7,-2.927
0.06,44,-728557.1,-70.69,-1.7925
0.06,45,-438120,-42.51,-1.1252
0.06,46,-438120,-42.51,-1.1252
0.06,47,-438120,-42.51,-1.1252
0.06,48,-685845.56,-68.4,-1.8473
0.06,49,-1134857.77,-118.48,-3.2261
0.06,50,-74803.04,0,-2.7019
0.07,1,-20536560.66,-1945.19,-25.6873
0.07,2,-19047548.79,-1864.46,-23.2721
0.07,3,-19344990.35,-1893.57,-24.4437
0.07,4,-17182146.41,-1668.36,-19.6854
0.07,5,-15520785.09,-1507.05,-17.053
0.07,6,-14999974.7,-1468.26,-17.422
0.07,7,-11663803.98,-1141.7,-12.8202
0.07,8,-12325753.18,-1210.09,-13.2856
0.07,9,-10675213.85,-1048.05,-11.9383
0.07,10,-9081980.66,-881.85,-9.7876
0.07,11,-7867205.93,-747.07,-8.3948
0.07,12,-8089280.3,-768.16,-8.4889
0.07,13,-7257541.93,-689.17,-7.8624
0.07,14,-7458808.39,-708.29,-8.0443
0.07,15,-6769005.64,-642.78,-7.3938
0.07,16,-6754790.63,-641.43,-7.3782
0.07,17,-7069600.91,-671.33,-7.7837
0.07,18,-6842026.31,-649.72,-7.5936
0.07,19,-6550439.89,-635.55,-7.7416
0.07,20,-5909942.79,-573.41,-7.0716
0.07,21,-5675177.46,-550.63,-6.8517
0.07,22,-5187060.14,-503.27,-6.3549
0.07,23,-4995492.3,-484.68,-6.1606
0.07,24,-5325945,-516.75,-6.5161
0.07,25,-5325945,-516.75,-6.5161
0.07,26,-5523358.25,-535.9,-6.833
0.07,27,-5822773.48,-564.95,-7.247
0.07,28,-5345356.65,-518.03,-7.1315
0.07,29,-3995466.66,-387.21,-5.5793
0.07,30,-3262069.26,-316.13,-4.8103
0.07,31,-3313027.34,-321.07,-4.8953
0.07,32,-3056528.3,-294.68,-4.3799
0.07,33,-2476515.99,-238.76,-3.7683
0.07,34,-1759890.69,-169.67,-2.9571
0.07,35,-1812313.74,-174.72,-3.129
0.07,36,-1812313.74,-174.72,-3.129
0.07,37,-1022616.91,-98.59,-1.8986
0.07,38,-1333391.38,-129.37,-2.6458
0.07,39,-1676781.16,-162.69,-3.3965
0.07,40,-1715909.84,-166.48,-3.6011
0.07,41,-1686087.09,-163.59,-3.5243
0.07,42,-1367691.54,-132.7,-2.927
0.07,43,-1367691.54,-132.7,-2.927
0.07,44,-728557.1,-70.69,-1.7925
0.07,45,-438120,-42.51,-1.1252
0.07,46,-438120,-42.51,-1.1252
0.07,47,-438120,-42.51,-1.1252
0.07,48,-1134857.77,-118.48,-3.2261
0.07,49,-1134857.77,-118.48,-3.2261
0.07,50,-492492,0,-2.7019
0.08,1,-18996006.41,-1799.27,-21.5531
0.08,2,-17506994.54,-1699.91,-19.6414
0.08,3,-17804436.1,-1728.79,-20.5142
0.08,4,-17182146.41,-1668.36,-19.6854
0.08,5,-15237590.45,-1491.52,-17.4593
0.08,6,-12053923.86,-1179.89,-13.9916
0.08,7,-9731542.66,-952.57,-11.2637
0.08,8,-10393491.86,-1018.99,-11.718
0.08,9,-8264306.66,-802.45,-9.1521
0.08,10,-9536758.65,-926.01,-10.4951
0.08,11,-9084086.64,-881.38,-9.549
0.08,12,-8538361.14,-828.43,-9.1384
0.08,13,-7663874.68,-743.58,-8.3946
0.08,14,-7907889.23,-767.26,-8.6873
0.08,15,-7218086.48,-700.33,-8.0214
0.08,16,-7203871.46,-698.95,-8.0052
0.08,17,-5989543.44,-581.13,-7.1135
0.08,18,-6213762.09,-602.88,-7.3899
0.08,19,-6550439.89,-635.55,-7.7416
0.08,20,-5909942.79,-573.41,-7.0716
0.08,21,-5675177.46,-550.63,-6.8517
0.08,22,-5139961.74,-498.7,-6.2368
0.08,23,-3471163.21,-336.39,-4.5996
0.08,24,-3471163.21,-336.39,-4.5996
0.08,25,-3471163.21,-336.39,-4.5996
0.08,26,-3852371.3,-371.4,-4.952
0.08,27,-4151786.53,-400.27,-5.3466
0.08,28,-4809546.5,-463.68,-6.3008
0.08,29,-4179261.5,-402.92,-5.5984
0.08,30,-3445864.1,-332.21,-4.85
0.08,31,-3496822.18,-337.13,-4.9313
0.08,32,-3056528.3,-294.68,-4.3799
0.08,33,-2476515.99,-238.76,-3.7683
0.08,34,-1759890.69,-169.67,-2.9571
0.08,35,-1022616.91,-98.59,-1.8986
0.08,36,-1719354.69,-165.76,-3.3308
0.08,37,-1719354.69,-165.76,-3.3308
0.08,38,-2030129.15,-201.68,-4.2266
0.08,39,-2373518.94,-236.88,-5.0954
0.08,40,-2382824.86,-237.8,-5.3192
0.08,41,-2382824.86,-237.8,-5.3192
0.08,42,-2064429.31,-206.03,-4.7027
0.08,43,-2064429.31,-206.03,-4.7027
0.08,44,-1425294.88,-148.8,-3.8633
0.08,45,-1134857.77,-118.48,-3.2261
0.08,46,-1134857.77,-118.48,-3.2261
0.08,47,-1134857.77,-118.48,-3.2261
0.08,48,-1134857.77,-118.48,-3.2261
0.08,49,-1134857.77,-118.48,-3.2261
0.08,50,-492492,0,-2.7019
0.09,1,-18996006.41,-1799.27,-21.5531
0.09,2,-17506994.54,-1699.91,-19.6414
0.09,3,-17804436.1,-1728.79,-20.5142
0.09,4,-15257581.25,-1481.49,-17.7546
0.09,5,-13313025.29,-1303.14,-15.7187
0.09,6,-12466711.8,-1183.84,-13.4733
0.09,7,-10275059.32,-975.72,-10.8046
0.09,8,-10763531.71,-1022.1,-11.2295
0.09,9,-8765075.24,-832.33,-8.8113
0.09,10,-9901101.35,-960.65,-10.1459
0.09,11,-9041338.55,-877.23,-9.4355
0.09,12,-8495613.05,-824.28,-9.0265
0.09,13,-7663874.68,-743.58,-8.3946
0.09,14,-6383003.04,-619.31,-7.3943
0.09,15,-4558023.49,-441.72,-5.6372
0.09,16,-4543808.47,-440.35,-5.621
0.09,17,-4854366.64,-470.44,-6.0251
0.09,18,-5078585.29,-492.17,-6.3021
0.09,19,-6271564.51,-604.64,-7.3202
0.09,20,-4911462.43,-473.51,-5.8853
0.09,21,-4676697.1,-450.88,-5.6631
0.09,22,-4188579.77,-403.82,-5.1639
0.09,23,-3654958.05,-352.37,-4.662
0.09,24,-3654958.05,-352.37,-4.662
0.09,25,-3654958.05,-352.37,-4.662
0.09,26,-3852371.3,-371.4,-4.952
0.09,27,-4151786.53,-400.27,-5.3466
0.09,28,-4809546.5,-463.68,-6.3008
0.09,29,-4179261.5,-402.92,-5.5984
0.09,30,-3445864.1,-332.21,-4.85
0.09,31,-4193559.95,-404.3,-6.009
0.09,32,-3753266.08,-361.85,-5.4494
0.09,33,-855664.46,-75.25,-1.373
0.09,34,-139039.16,-12.23,-0.2569
0.09,35,598234.61,52.61,1.4568
0.09,36,598234.61,52.61,1.4568
0.09,37,598234.61,52.61,1.4568
0.09,38,265421.18,24.05,0.7095
0.09,39,-1743690.42,-182.04,-4.5903
0.09,40,-819639.31,-85.57,-4.526
0.09,41,-819639.31,-85.57,-4.526
0.09,42,-501243.76,-52.33,-3.4206
0.09,43,-501243.76,-52.33,-3.4206
0.09,44,-501243.76,-52.33,-3.4206
0.09,45,-210806.66,-22.01,-2.7419
0.09,46,-210806.66,-22.01,-2.7419
0.09,47,-210806.66,-22.01,-2.7419
0.09,48,-210806.66,-22.01,-2.7419
0.09,49,-210806.66,-22.01,-2.7419
0.09,50,0,0,0
0.1,1,-18996006.41,-1799.27,-21.5531
0.1,2,-17506994.54,-1699.91,-19.6414
0.1,3,-17804436.1,-1728.79,-20.5142
0.1,4,-14155461.93,-1374.48,-15.876
0.1,5,-14118871.78,-1369.87,-15.3669
0.1,6,-11144627.9,-1058.29,-11.499
0.1,7,-10275059.32,-975.72,-10.8046
0.1,8,-10763531.71,-1022.1,-11.2295
0.1,9,-9214156.08,-894,-9.4477
0.1,10,-9901101.35,-960.65,-10.1459
0.1,11,-9041338.55,-877.23,-9.4355
0.1,12,-6970726.86,-676.33,-7.7468
0.1,13,-6377600.13,-618.78,-7.3568
0.1,14,-5920332.83,-573.75,-6.9755
0.1,15,-5230530.08,-506.9,-6.2892
0.1,16,-5216315.06,-505.52,-6.2728
0.1,17,-5710668.06,-550.56,-6.6963
0.1,18,-5934886.71,-572.18,-6.9694
0.1,19,-5551959.53,-535.26,-6.5538
0.1,20,-4911462.43,-473.51,-5.8853
0.1,21,-4676697.1,-450.88,-5.6631
0.1,22,-4188579.77,-403.82,-5.1639
0.1,23,-3654958.05,-352.37,-4.662
0.1,24,-4351695.83,-419.54,-5.6005
0.1,25,-4351695.83,-419.54,-5.6005
0.1,26,-4549109.08,-438.58,-5.9222
0.1,27,-2530935,-222.58,-3.325
0.1,28,-3188694.97,-280.42,-4.2334
0.1,29,-2558409.98,-224.99,-3.4977
0.1,30,-1825012.58,-160.5,-2.6761
0.1,31,-1875970.65,-164.98,-2.7536
0.1,32,-1435676.78,-126.26,-2.1617
0.1,33,-855664.46,-75.25,-1.373
0.1,34,-139039.16,-12.23,-0.2569
0.1,35,598234.61,52.61,1.4568
0.1,36,598234.61,52.61,1.4568
0.1,37,598234.61,52.61,1.4568
0.1,38,-1453253.33,-151.72,-4.002
0.1,39,-318395.55,-33.5,-2.873
0.1,40,-318395.55,-33.5,-2.873
0.1,41,-318395.55,-33.5,-2.873
0.1,42,0,0,0
0.1,43,0,0,0
0.1,44,0,0,0
0.1,45,0,0,0
0.1,46,0,0,0
0.1,47,0,0,0
0.1,48,0,0,0
0.1,49,0,0,0
0.1,50,0,0,0
0.11,1,-18231427.46,-1726.85,-20.1634
0.11,2,-17506994.54,-1699.91,-19.6414
0.11,3,-14400945.26,-1398.31,-15.8552
0.11,4,-13335018.98,-1293.82,-13.6432
0.11,5,-12623311.06,-1224.77,-13.1891
0.11,6,-11101879.81,-1054.23,-11.3683
0.11,7,-9753665.36,-926.21,-9.5911
0.11,8,-7131904.78,-677.24,-7.4425
0.11,9,-7689269.89,-746.04,-8.1833
0.11,10,-8376215.16,-812.7,-8.8656
0.11,11,-7516452.36,-729.28,-8.1618
0.11,12,-6970726.86,-676.33,-7.7468
0.11,13,-6811495.08,-660.88,-7.7434
0.11,14,-5920332.83,-573.75,-6.9755
0.11,15,-5230530.08,-506.9,-6.2892
0.11,16,-5400109.9,-520.62,-6.2958
0.11,17,-5710668.06,-550.56,-6.6963
0.11,18,-5934886.71,-572.18,-6.9694
0.11,19,-5551959.53,-535.26,-6.5538
0.11,20,-4911462.43,-473.51,-5.8853
0.11,21,-3285056.95,-316.71,-3.9701
0.11,22,-3981794.73,-383.88,-4.8608
0.11,23,-3448173,-332.44,-4.3455
0.11,24,-3448173,-332.44,-4.3455
0.11,25,-3448173,-332.44,-4.3455
0.11,26,-1327996.95,-116.79,-1.7278
0.11,27,-1627412.18,-143.12,-2.0933
0.11,28,-2285172.15,-200.97,-2.98
0.11,29,-1654887.15,-145.54,-2.2154
0.11,30,-921489.75,-81.04,-1.3372
0.11,31,-1435676.78,-126.26,-2.1617
0.11,32,-1435676.78,-126.26,-2.1617
0.11,33,-855664.46,-75.25,-1.373
0.11,34,865771.55,76.14,1.9554
0.11,35,1603045.33,140.98,6.3569
0.11,36,1603045.33,140.98,6.3569
0.11,37,1603045.33,140.98,6.3569
0.11,38,-318395.55,-33.5,-2.873
0.11,39,-318395.55,-33.5,-2.873
0.11,40,-318395.55,-33.5,-2.873
0.11,41,-318395.55,-33.5,-2.873
0.11,42,0,0,0
0.11,43,0,0,0
0.11,44,0,0,0
0.11,45,0,0,0
0.11,46,0,0,0
0.11,47,0,0,0
0.11,48,0,0,0
0.11,49,0,0,0
0.11,50,0,0,0
0.12,1,-17013765.83,-1611.51,-18.0745
0.12,2,-17506994.54,-1699.91,-19.6414
0.12,3,-15184842.4,-1473.3,-16.0127
0.12,4,-13465747.7,-1306.5,-13.5083
0.12,5,-12623311.06,-1224.77,-13.1891
0.12,6,-10623233.94,-1008.78,-10.2583
0.12,7,-9753665.36,-926.21,-9.5911
0.12,8,-7131904.78,-677.24,-7.4425
0.12,9,-8376215.16,-812.7,-8.8656
0.12,10,-8376215.16,-812.7,-8.8656
0.12,11,-7516452.36,-729.28,-8.1618
0.12,12,-6970726.86,-676.33,-7.7468
0.12,13,-5676318.28,-550.1,-6.6806
0.12,14,-5920332.83,-573.75,-6.9755
0.12,15,-5230530.08,-506.9,-6.2892
0.12,16,-5400109.9,-520.62,-6.2958
0.12,17,-5710668.06,-550.56,-6.6963
0.12,18,-5215281.72,-502.8,-6.2019
0.12,19,-3212545.84,-309.72,-3.8967
0.12,20,1376.44,0.12,-0.1292
0.12,21,305307.16,26.85,0.227
0.12,22,305307.16,26.85,0.227
0.12,23,305307.16,26.85,0.227
0.12,24,305307.16,26.85,0.227
0.12,25,305307.16,26.85,0.227
0.12,26,122201.06,10.75,0.0292
0.12,27,845480.49,74.35,1.1995
0.12,28,-251816.54,-22.15,-0.4956
0.12,29,83320.96,7.33,0.0564
0.12,30,83320.96,7.33,0.0564
0.12,31,-430866.06,-37.89,-0.8802
0.12,32,-430866.06,-37.89,-0.8802
0.12,33,149146.25,13.12,0.1936
0.12,34,865771.55,76.14,1.9554
0.12,35,1603045.33,140.98,6.3569
0.12,36,1603045.33,140.98,6.3569
0.12,37,1603045.33,140.98,6.3569
0.12,38,0,0,0
0.12,39,0,0,0
0.12,40,0,0,0
0.12,41,0,0,0
0.12,42,0,0,0
0.12,43,0,0,0
0.12,44,0,0,0
0.12,45,0,0,0
0.12,46,0,0,0
0.12,47,0,0,0
0.12,48,0,0,0
0.12,49,0,0,0
0.12,50,0,0,0
0.13,1,-17013765.83,-1611.51,-18.0745
0.13,2,-15582429.38,-1513.03,-17.7071
0.13,3,-15184842.4,-1473.3,-16.0127
