P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.87,2,95931.3,40.69,1.4818
0.88,2,95931.3,40.69,1.4818
0.89,2,95931.3,40.69,1.4818
0.9,2,95931.3,40.69,1.4818
0.91,2,95931.3,40.69,1.4818
0.92,2,95931.3,40.69,1.4818
0.98,1,95931.3,40.69,1.4818
0.99,1,95931.3,40.69,1.4818
1,1,95931.3,40.69,1.4818
1.01,1,95931.3,40.69,1.4818
1.02,1,95931.3,40.69,1.4818
1.03,1,95931.3,40.69,1.4818
1.04,1,95931.3,40.69,1.4818
1.05,1,95931.3,40.69,1.4818
1.06,1,95931.3,40.69,1.4818
1.07,1,95931.3,40.69,1.4818
1.08,1,95931.3,40.69,1.4818
1.09,1,95931.3,40.69,1.4818
1.1,1,95931.3,40.69,1.4818
1.11,1,95931.3,40.69,1.4818
1.12,1,95931.3,40.69,1.4818
1.13,1,95931.3,40.69,1.4818
1.14,1,95931.3,40.69,1.4818
1.15,1,95931.3,40.69,1.4818
1.16,1,95931.3,40.69,1.4818
1.17,1,95931.3,40.69,1.4818
1.18,1,95931.3,40.69,1.4818
1.19,1,95931.3,40.69,1.4818
1.2,1,95931.3,40.69,1.4818
1.21,1,95931.3,40.69,1.4818
1.22,1,95931.3,40.69,1.4818
1.23,1,95931.3,40.69,1.4818
1.24,1,95931.3,40.69,1.4818
1.25,1,95931.3,40.69,1.4818
1.26,1,95931.3,40.69,1.4818
1.27,1,95931.3,40.69,1.4818
1.28,1,95931.3,40.69,1.4818
1.29,1,95931.3,40.69,1.4818
1.3,1,95931.3,40.69,1.4818
1.31,1,95931.3,40.69,1.4818
1.32,1,95931.3,40.69,1.4818
1.33,1,95931.3,40.69,1.4818
1.34,1,95931.3,40.69,1.4818
1.35,1,95931.3,40.69,1.4818
1.36,1,95931.3,40.69,1.4818
1.37,1,95931.3,40.69,1.4818
1.38,1,95931.3,40.69,1.4818
1.39,1,95931.3,40.69,1.4818
1.4,1,95931.3,40.69,1.4818
1.41,1,95931.3,40.69,1.4818
1.42,1,95931.3,40.69,1.4818
1.43,1,95931.3,40.69,1.4818
1.44,1,95931.3,40.69,1.4818
1.45,1,95931.3,40.69,1.4818
1.46,1,95931.3,40.69,1.4818
1.47,1,95931.3,40.69,1.4818
1.48,1,95931.3,40.69,1.4818
1.49,1,95931.3,40.69,1.4818
0.01,10,87494.55,38.07,2.6089
0.02,10,87494.55,38.07,2.6089
0.03,10,87494.55,38.07,2.6089
0.04,10,87494.55,38.07,2.6089
0.05,10,87494.55,38.07,2.6089
0.06,10,87494.55,38.07,2.6089
0.07,10,87494.55,38.07,2.6089
0.08,10,87494.55,38.07,2.6089
0.09,10,87494.55,38.07,2.6089
0.1,10,87494.55,38.07,2.6089
0.11,10,87494.55,38.07,2.6089
0.12,10,87494.55,38.07,2.6089
0.13,10,87494.55,38.07,2.6089
0.14,10,87494.55,38.07,2.6089
0.15,10,87494.55,38.07,2.6089
0.16,10,87494.55,38.07,2.6089
0.17,10,87494.55,38.07,2.6089
0.18,10,87494.55,38.07,2.6089
0.19,10,87494.55,38.07,2.6089
0.2,10,87494.55,38.07,2.6089
0.21,10,87494.55,38.07,2.6089
0.22,10,87494.55,38.07,2.6089
0.62,3,29651.77,12.55,0.4679
0.63,3,29651.77,12.55,0.4679
0.64,3,29651.77,12.55,0.4679
0.65,3,29651.77,12.55,0.4679
0.66,3,29651.77,12.55,0.4679
0.67,3,29651.77,12.55,0.4679
0.68,3,29651.77,12.55,0.4679
0.69,3,29651.77,12.55,0.4679
0.7,3,29651.77,12.55,0.4679
0.71,3,29651.77,12.55,0.4679
0.72,3,29651.77,12.55,0.4679
0.93,2,29651.77,12.55,0.4679
1.5,1,29651.77,12.55,0.4679
1.51,1,29651.77,12.55,0.4679
1.52,1,29651.77,12.55,0.4679
1.53,1,29651.77,12.55,0.4679
1.54,1,29651.77,12.55,0.4679
1.55,1,29651.77,12.55,0.4679
1.56,1,29651.77,12.55,0.4679
1.57,1,29651.77,12.55,0.4679
1.58,1,29651.77,12.55,0.4679
1.59,1,29651.77,12.55,0.4679
1.6,1,29651.77,12.55,0.4679
1.61,1,29651.77,12.55,0.4679
1.62,1,29651.77,12.55,0.4679
1.63,1,29651.77,12.55,0.4679
1.64,1,29651.77,12.55,0.4679
1.65,1,29651.77,12.55,0.4679
1.66,1,29651.77,12.55,0.4679
1.67,1,29651.77,12.55,0.4679
1.68,1,29651.77,12.55,0.4679
1.69,1,29651.77,12.55,0.4679
1.7,1,29651.77,12.55,0.4679
1.71,1,29651.77,12.55,0.4679
1.72,1,29651.77,12.55,0.4679
0.01,12,0,0,0
0.01,13,0,0,0
0.01,14,0,0,0
0.01,15,0,0,0
0.01,16,0,0,0
0.01,17,0,0,0
0.01,18,0,0,0
0.01,19,0,0,0
0.01,20,0,0,0
0.01,21,0,0,0
0.01,22,0,0,0
0.01,23,0,0,0
0.01,24,0,0,0
0.01,25,0,0,0
0.01,26,0,0,0
0.01,27,0,0,0
0.01,28,0,0,0
0.01,29,0,0,0
0.01,30,0,0,0
0.01,31,0,0,0
0.01,32,0,0,0
0.01,33,0,0,0
0.01,34,0,0,0
0.01,35,0,0,0
0.01,36,0,0,0
0.01,37,0,0,0
0.01,38,0,0,0
0.01,39,0,0,0
0.01,40,0,0,0
0.01,41,0,0,0
0.01,42,0,0,0
0.01,43,0,0,0
0.01,44,0,0,0
0.01,45,0,0,0
0.01,46,0,0,0
0.01,47,0,0,0
0.01,48,0,0,0
0.01,49,0,0,0
0.01,50,0,0,0
0.02,12,0,0,0
0.02,13,0,0,0
0.02,14,0,0,0
0.02,15,0,0,0
0.02,16,0,0,0
0.02,17,0,0,0
0.02,18,0,0,0
0.02,19,0,0,0
0.02,20,0,0,0
0.02,21,0,0,0
0.02,22,0,0,0
0.02,23,0,0,0
0.02,24,0,0,0
0.02,25,0,0,0
0.02,26,0,0,0
0.02,27,0,0,0
0.02,28,0,0,0
0.02,29,0,0,0
0.02,30,0,0,0
0.02,31,0,0,0
0.02,32,0,0,0
0.02,33,0,0,0
0.02,34,0,0,0
0.02,35,0,0,0
0.02,36,0,0,0
0.02,37,0,0,0
0.02,38,0,0,0
0.02,39,0,0,0
0.02,40,0,0,0
0.02,41,0,0,0
0.02,42,0,0,0
0.02,43,0,0,0
0.02,44,0,0,0
0.02,45,0,0,0
0.02,46,0,0,0
0.02,47,0,0,0
0.02,48,0,0,0
0.02,49,0,0,0
0.02,50,0,0,0
0.03,12,0,0,0
0.03,13,0,0,0
0.03,14,0,0,0
0.03,15,0,0,0
0.03,16,0,0,0
0.03,17,0,0,0
0.03,18,0,0,0
0.03,19,0,0,0
0.03,20,0,0,0
0.03,21,0,0,0
0.03,22,0,0,0
0.03,23,0,0,0
0.03,24,0,0,0
0.03,25,0,0,0
0.03,26,0,0,0
0.03,27,0,0,0
0.03,28,0,0,0
0.03,29,0,0,0
0.03,30,0,0,0
0.03,31,0,0,0
0.03,32,0,0,0
0.03,33,0,0,0
0.03,34,0,0,0
0.03,35,0,0,0
0.03,36,0,0,0
0.03,37,0,0,0
0.03,38,0,0,0
0.03,39,0,0,0
0.03,40,0,0,0
0.03,41,0,0,0
0.03,42,0,0,0
0.03,43,0,0,0
0.03,44,0,0,0
0.03,45,0,0,0
0.03,46,0,0,0
0.03,47,0,0,0
0.03,48,0,0,0
0.03,49,0,0,0
0.03,50,0,0,0
0.04,12,0,0,0
0.04,13,0,0,0
0.04,14,0,0,0
0.04,15,0,0,0
0.04,16,0,0,0
0.04,17,0,0,0
0.04,18,0,0,0
0.04,19,0,0,0
0.04,20,0,0,0
0.04,21,0,0,0
0.04,22,0,0,0
0.04,23,0,0,0
0.04,24,0,0,0
0.04,25,0,0,0
0.04,26,0,0,0
0.04,27,0,0,0
0.04,28,0,0,0
0.04,29,0,0,0
0.04,30,0,0,0
0.04,31,0,0,0
0.04,32,0,0,0
0.04,33,0,0,0
0.04,34,0,0,0
0.04,35,0,0,0
0.04,36,0,0,0
0.04,37,0,0,0
0.04,38,0,0,0
0.04,39,0,0,0
0.04,40,0,0,0
0.04,41,0,0,0
0.04,42,0,0,0
0.04,43,0,0,0
0.04,44,0,0,0
0.04,45,0,0,0
0.04,46,0,0,0
0.04,47,0,0,0
0.04,48,0,0,0
0.04,49,0,0,0
0.04,50,0,0,0
0.05,12,0,0,0
0.05,13,0,0,0
0.05,14,0,0,0
0.05,15,0,0,0
0.05,16,0,0,0
0.05,17,0,0,0
0.05,18,0,0,0
0.05,19,0,0,0
0.05,20,0,0,0
0.05,21,0,0,0
0.05,22,0,0,0
0.05,23,0,0,0
0.05,24,0,0,0
0.05,25,0,0,0
0.05,26,0,0,0
0.05,27,0,0,0
0.05,28,0,0,0
0.05,29,0,0,0
0.05,30,0,0,0
0.05,31,0,0,0
0.05,32,0,0,0
0.05,33,0,0,0
0.05,34,0,0,0
0.05,35,0,0,0
0.05,36,0,0,0
0.05,37,0,0,0
0.05,38,0,0,0
0.05,39,0,0,0
0.05,40,0,0,0
0.05,41,0,0,0
0.05,42,0,0,0
0.05,43,0,0,0
0.05,44,0,0,0
0.05,45,0,0,0
0.05,46,0,0,0
0.05,47,0,0,0
0.05,48,0,0,0
0.05,49,0,0,0
0.05,50,0,0,0
0.06,12,0,0,0
0.06,13,0,0,0
0.06,14,0,0,0
0.06,15,0,0,0
0.06,16,0,0,0
0.06,17,0,0,0
0.06,18,0,0,0
0.06,19,0,0,0
0.06,20,0,0,0
0.06,21,0,0,0
0.06,22,0,0,0
0.06,23,0,0,0
0.06,24,0,0,0
0.06,25,0,0,0
0.06,26,0,0,0
0.06,27,0,0,0
0.06,28,0,0,0
0.06,29,0,0,0
0.06,30,0,0,0
0.06,31,0,0,0
0.06,32,0,0,0
0.06,33,0,0,0
0.06,34,0,0,0
0.06,35,0,0,0
0.06,36,0,0,0
0.06,37,0,0,0
0.06,38,0,0,0
0.06,39,0,0,0
0.06,40,0,0,0
0.06,41,0,0,0
0.06,42,0,0,0
0.06,43,0,0,0
0.06,44,0,0,0
0.06,45,0,0,0
0.06,46,0,0,0
0.06,47,0,0,0
0.06,48,0,0,0
0.06,49,0,0,0
0.06,50,0,0,0
0.07,12,0,0,0
0.07,13,0,0,0
0.07,14,0,0,0
0.07,15,0,0,0
0.07,16,0,0,0
0.07,17,0,0,0
0.07,18,0,0,0
0.07,19,0,0,0
0.07,20,0,0,0
0.07,21,0,0,0
0.07,22,0,0,0
0.07,23,0,0,0
0.07,24,0,0,0
0.07,25,0,0,0
0.07,26,0,0,0
0.07,27,0,0,0
0.07,28,0,0,0
0.07,29,0,0,0
0.07,30,0,0,0
0.07,31,0,0,0
0.07,32,0,0,0
0.07,33,0,0,0
0.07,34,0,0,0
0.07,35,0,0,0
0.07,36,0,0,0
0.07,37,0,0,0
0.07,38,0,0,0
0.07,39,0,0,0
0.07,40,0,0,0
0.07,41,0,0,0
0.07,42,0,0,0
0.07,43,0,0,0
0.07,44,0,0,0
0.07,45,0,0,0
0.07,46,0,0,0
0.07,47,0,0,0
0.07,48,0,0,0
0.07,49,0,0,0
0.07,50,0,0,0
0.08,12,0,0,0
0.08,13,0,0,0
0.08,14,0,0,0
0.08,15,0,0,0
0.08,16,0,0,0
0.08,17,0,0,0
0.08,18,0,0,0
0.08,19,0,0,0
0.08,20,0,0,0
0.08,21,0,0,0
0.08,22,0,0,0
0.08,23,0,0,0
0.08,24,0,0,0
0.08,25,0,0,0
0.08,26,0,0,0
0.08,27,0,0,0
0.08,28,0,0,0
0.08,29,0,0,0
0.08,30,0,0,0
0.08,31,0,0,0
0.08,32,0,0,0
0.08,33,0,0,0
0.08,34,0,0,0
0.08,35,0,0,0
0.08,36,0,0,0
0.08,37,0,0,0
0.08,38,0,0,0
0.08,39,0,0,0
0.08,40,0,0,0
0.08,41,0,0,0
0.08,42,0,0,0
0.08,43,0,0,0
0.08,44,0,0,0
0.08,45,0,0,0
0.08,46,0,0,0
0.08,47,0,0,0
0.08,48,0,0,0
0.08,49,0,0,0
0.08,50,0,0,0
0.09,12,0,0,0
0.09,13,0,0,0
0.09,14,0,0,0
0.09,15,0,0,0
0.09,16,0,0,0
0.09,17,0,0,0
0.09,18,0,0,0
0.09,19,0,0,0
0.09,20,0,0,0
0.09,21,0,0,0
0.09,22,0,0,0
0.09,23,0,0,0
0.09,24,0,0,0
0.09,25,0,0,0
0.09,26,0,0,0
0.09,27,0,0,0
0.09,28,0,0,0
0.09,29,0,0,0
0.09,30,0,0,0
0.09,31,0,0,0
0.09,32,0,0,0
0.09,33,0,0,0
0.09,34,0,0,0
0.09,35,0,0,0
0.09,36,0,0,0
0.09,37,0,0,0
0.09,38,0,0,0
0.09,39,0,0,0
0.09,40,0,0,0
0.09,41,0,0,0
0.09,42,0,0,0
0.09,43,0,0,0
0.09,44,0,0,0
0.09,45,0,0,0
0.09,46,0,0,0
0.09,47,0,0,0
0.09,48,0,0,0
0.09,49,0,0,0
0.09,50,0,0,0
0.1,12,0,0,0
0.1,13,0,0,0
0.1,14,0,0,0
0.1,15,0,0,0
0.1,16,0,0,0
0.1,17,0,0,0
0.1,18,0,0,0
0.1,19,0,0,0
0.1,20,0,0,0
0.1,21,0,0,0
0.1,22,0,0,0
0.1,23,0,0,0
0.1,24,0,0,0
0.1,25,0,0,0
0.1,26,0,0,0
0.1,27,0,0,0
0.1,28,0,0,0
0.1,29,0,0,0
0.1,30,0,0,0
0.1,31,0,0,0
0.1,32,0,0,0
0.1,33,0,0,0
0.1,34,0,0,0
0.1,35,0,0,0
0.1,36,0,0,0
0.1,37,0,0,0
0.1,38,0,0,0
0.1,39,0,0,0
0.1,40,0,0,0
0.1,41,0,0,0
0.1,42,0,0,0
0.1,43,0,0,0
0.1,44,0,0,0
0.1,45,0,0,0
0.1,46,0,0,0
0.1,47,0,0,0
0.1,48,0,0,0
0.1,49,0,0,0
0.1,50,0,0,0
0.11,12,0,0,0
0.11,13,0,0,0
0.11,14,0,0,0
0.11,15,0,0,0
0.11,16,0,0,0
0.11,17,0,0,0
0.11,18,0,0,0
0.11,19,0,0,0
0.11,20,0,0,0
0.11,21,0,0,0
0.11,22,0,0,0
0.11,23,0,0,0
0.11,24,0,0,0
0.11,25,0,0,0
0.11,26,0,0,0
0.11,27,0,0,0
0.11,28,0,0,0
0.11,29,0,0,0
0.11,30,0,0,0
0.11,31,0,0,0
0.11,32,0,0,0
0.11,33,0,0,0
0.11,34,0,0,0
0.11,35,0,0,0
0.11,36,0,0,0
0.11,37,0,0,0
0.11,38,0,0,0
0.11,39,0,0,0
0.11,40,0,0,0
0.11,41,0,0,0
0.11,42,0,0,0
0.11,43,0,0,0
0.11,44,0,0,0
0.11,45,0,0,0
0.11,46,0,0,0
0.11,47,0,0,0
0.11,48,0,0,0
0.11,49,0,0,0
0.11,50,0,0,0
0.12,12,0,0,0
0.12,13,0,0,0
0.12,14,0,0,0
0.12,15,0,0,0
0.12,16,0,0,0
0.12,17,0,0,0
0.12,18,0,0,0
0.12,19,0,0,0
0.12,20,0,0,0
0.12,21,0,0,0
0.12,22,0,0,0
0.12,23,0,0,0
0.12,24,0,0,0
0.12,25,0,0,0
0.12,26,0,0,0
0.12,27,0,0,0
0.12,28,0,0,0
0.12,29,0,0,0
0.12,30,0,0,0
0.12,31,0,0,0
0.12,32,0,0,0
0.12,33,0,0,0
0.12,34,0,0,0
0.12,35,0,0,0
0.12,36,0,0,0
0.12,37,0,0,0
0.12,38,0,0,0
0.12,39,0,0,0
0.12,40,0,0,0
0.12,41,0,0,0
0.12,42,0,0,0
0.12,43,0,0,0
0.12,44,0,0,0
0.12,45,0,0,0
0.12,46,0,0,0
0.12,47,0,0,0
0.12,48,0,0,0
0.12,49,0,0,0
0.12,50,0,0,0
0.13,12,0,0,0
0.13,13,0,0,0
0.13,14,0,0,0
0.13,15,0,0,0
0.13,16,0,0,0
0.13,17,0,0,0
0.13,18,0,0,0
