P:p_param,P:p_dParam,净利润,年化收益率%,夏普比率
0.03,13,-12813732.51,-1222.44,-9.5993
0.03,14,-14584462.61,-1391.37,-11.6308
0.03,15,-12860690.89,-1226.92,-10.6212
0.03,16,-11912200.26,-1136.43,-10.4283
0.03,17,-9507960.58,-907.06,-8.7026
0.03,18,-8526593.48,-813.44,-8.0028
0.03,19,-6321453.47,-581.78,-6.8258
0.03,20,-8869329.99,-816.26,-8.4841
0.03,21,-4850168.13,-446.37,-5.5903
0.03,22,-7278701.38,-669.87,-7.4573
0.03,23,-3604201.35,-331.7,-4.5163
0.03,24,-5487580.47,-505.03,-6.2627
0.03,25,-3129531.16,-288.02,-4.1188
0.03,26,-3333022.85,-306.75,-4.3844
0.03,27,-2141040.95,-197.04,-2.8403
0.03,28,-1886560.75,-173.62,-2.523
0.03,29,-1280152.9,-117.82,-1.7771
0.03,30,-362536.3,-33.36,-0.5313
0.03,31,-529047.66,-48.69,-0.7615
0.03,32,-85405.6,-7.86,-0.128
0.03,33,-263004.9,-25.7,-0.3585
0.03,34,-418482.07,-40.89,-0.6163
0.03,35,-693868.82,-67.8,-1.0448
0.03,36,-908552.56,-88.78,-1.3303
0.03,37,-707644.44,-69.15,-1.0337
0.03,38,209725.79,20.49,0.4665
0.03,39,3947.44,0.39,0.1963
0.03,40,-402477.66,-39.44,-0.4601
0.03,41,442091.44,43.32,1.0041
0.03,42,344684.36,33.78,0.8135
0.03,43,-441041.1,-43.22,-0.9193
0.03,44,101539.86,9.95,0.4003
0.03,45,862432.6,84.52,3.0213
0.03,46,560487.55,54.93,2.0226
0.03,47,959151.55,93.99,4.3312
0.03,48,621807.55,62.8,3.2083
0.03,49,226138.5,23.68,1.1282
0.03,50,-42175.1,0,-2.7019
0.04,1,-31107335.54,-2739.95,-16.4427
0.04,2,-25886636.64,-2426.38,-18.2545
0.04,3,-22254492.99,-1960.18,-13.4722
0.04,4,-20090095.28,-1883.06,-13.7001
0.04,5,-17878498.63,-1675.77,-12.2693
0.04,6,-18326870.11,-1717.8,-12.6108
0.04,7,-16055063.55,-1504.86,-10.8913
0.04,8,-16638420.3,-1559.54,-11.4236
0.04,9,-15446283,-1447.8,-10.6351
0.04,10,-14004455.78,-1312.65,-9.9871
0.04,11,-14501399.28,-1383.44,-10.6893
0.04,12,-11578460.08,-1104.59,-8.5002
0.04,13,-12096810.28,-1154.04,-9.118
0.04,14,-11211125.84,-1069.55,-8.661
0.04,15,-10906301.03,-1040.47,-9.109
0.04,16,-9957810.4,-949.98,-8.8327
0.04,17,-8791038.34,-838.67,-8.1434
0.04,18,-5639175.96,-518.99,-5.4734
0.04,19,-6321453.47,-581.78,-6.8258
0.04,20,-8869329.99,-816.26,-8.4841
0.04,21,-4560315.18,-419.7,-5.1559
0.04,22,-6443240.71,-592.98,-6.4898
0.04,23,-3314348.4,-305.03,-4.0684
0.04,24,-4652119.81,-428.14,-5.2246
0.04,25,-2294070.5,-211.13,-2.9733
0.04,26,-2497562.19,-229.86,-3.2272
0.04,27,-2607846.74,-254.84,-3.6131
0.04,28,-2353366.54,-229.97,-3.2801
0.04,29,-1746958.69,-170.71,-2.5032
0.04,30,-829342.09,-81.04,-1.2623
0.04,31,-995853.45,-97.31,-1.5105
0.04,32,-552211.39,-53.96,-0.8448
0.04,33,-263004.9,-25.7,-0.3585
0.04,34,-418482.07,-40.89,-0.6163
0.04,35,-693868.82,-67.8,-1.0448
0.04,36,895031.23,81.51,1.4624
0.04,37,209725.79,20.49,0.4665
0.04,38,209725.79,20.49,0.4665
0.04,39,3947.44,0.39,0.1963
0.04,40,-402477.66,-39.44,-0.4601
0.04,41,442091.44,43.32,1.0041
0.04,42,344684.36,33.78,0.8135
0.04,43,-441041.1,-43.22,-0.9193
0.04,44,101539.86,9.95,0.4003
0.04,45,862432.6,84.52,3.0213
0.04,46,560487.55,54.93,2.0226
0.04,47,959151.55,93.99,4.3312
0.04,48,226138.5,23.68,1.1282
0.04,49,226138.5,23.68,1.1282
0.04,50,-42175.1,0,-2.7019
0.05,1,-30869481.04,-2719,-16.2951
0.05,2,-22779610.38,-2135.16,-14.7907
0.05,3,-19391789.73,-1817.61,-12.8651
0.05,4,-20090095.28,-1883.06,-13.7001
0.05,5,-17878498.63,-1675.77,-12.2693
0.05,6,-17521660.56,-1642.32,-11.94
0.05,7,-16055063.55,-1504.86,-10.8913
0.05,8,-15921498.06,-1492.34,-10.9715
0.05,9,-14729360.76,-1380.6,-10.192
0.05,10,-13287533.54,-1245.45,-9.5298
0.05,11,-13784477.04,-1315.05,-10.2033
0.05,12,-11578460.08,-1104.59,-8.5002
0.05,13,-9926315,-913.54,-7.5235
0.05,14,-9040630.56,-832.03,-7.0515
0.05,15,-8735805.75,-803.97,-7.3985
0.05,16,-7787315.13,-716.68,-7.0126
0.05,17,-6330690.11,-582.63,-5.9265
0.05,18,-5816128.8,-554.86,-5.712
0.05,19,-6498406.31,-619.95,-7.1282
0.05,20,-5186890.4,-491.23,-5.9473
0.05,21,-5027120.96,-491.25,-5.9008
0.05,22,-4396428.19,-429.62,-5.5404
0.05,23,-3781154.19,-369.49,-4.837
0.05,24,-5118925.6,-500.22,-5.9594
0.05,25,-2760876.29,-269.79,-3.7301
0.05,26,-2964367.98,-289.68,-4.0057
0.05,27,-2607846.74,-254.84,-3.6131
0.05,28,-2353366.54,-229.97,-3.2801
0.05,29,-2064917.06,-201.78,-2.9479
0.05,30,-1147300.46,-112.11,-1.7677
0.05,31,-1313811.83,-128.38,-2.0136
0.05,32,-870169.76,-85.03,-1.3667
0.05,33,-1060104.45,-103.59,-1.6617
0.05,34,1143511.31,102,1.8406
0.05,35,845136.06,77.37,1.3729
0.05,36,209725.79,20.49,0.4665
0.05,37,209725.79,20.49,0.4665
0.05,38,209725.79,20.49,0.4665
0.05,39,3947.44,0.39,0.1963
0.05,40,-402477.66,-39.44,-0.4601
0.05,41,442091.44,43.32,1.0041
0.05,42,1855822.65,181.86,4.4295
0.05,43,445970.51,43.63,1.3862
0.05,44,862432.6,84.52,3.0213
0.05,45,862432.6,84.52,3.0213
0.05,46,959151.55,93.99,4.3312
0.05,47,959151.55,93.99,4.3312
0.05,48,226138.5,23.68,1.1282
0.05,49,226138.5,23.68,1.1282
0.05,50,-42175.1,0,-2.7019
0.06,1,-28827212.63,-2634.55,-15.9123
0.06,2,-22779610.38,-2135.16,-14.7907
0.06,3,-19391789.73,-1817.61,-12.8651
0.06,4,-19284885.73,-1807.59,-13.0157
0.06,5,-16356366.84,-1533.1,-11.1574
0.06,6,-13760066.2,-1289.74,-8.7295
0.06,7,-14502680.65,-1359.35,-9.7649
0.06,8,-13667611.2,-1281.08,-9.273
0.06,9,-11031544.91,-1015.26,-7.729
0.06,10,-9589717.69,-882.56,-6.9742
0.06,11,-10086661.19,-928.3,-7.4937
0.06,12,-7880644.22,-725.27,-5.9061
0.06,13,-8398994.42,-772.98,-6.4134
0.06,14,-7513309.99,-691.47,-5.9267
0.06,15,-8445952.8,-777.3,-7.0942
0.06,16,-7497462.17,-690.01,-6.6853
0.06,17,-6330690.11,-582.63,-5.9265
0.06,18,-5816128.8,-554.86,-5.712
0.06,19,-6498406.31,-619.95,-7.1282
0.06,20,-4786029.14,-467.69,-6.028
0.06,21,-6122771.38,-598.31,-6.7033
0.06,22,-5492078.6,-536.68,-6.3743
0.06,23,-6002924.8,-579.92,-6.7011
0.06,24,-5436883.98,-531.29,-6.3332
0.06,25,-4541561.63,-443.8,-5.546
0.06,26,-2023634.5,-197.75,-2.7219
0.06,27,-1667113.26,-162.91,-2.2938
0.06,28,-2428015.13,-237.26,-3.2464
0.06,29,-2428015.13,-237.26,-3.2464
0.06,30,-8611.36,-0.79,-0.0266
0.06,31,1133756.44,101.13,1.8066
0.06,32,845136.06,77.37,1.3729
0.06,33,845136.06,77.37,1.3729
0.06,34,845136.06,77.37,1.3729
0.06,35,845136.06,77.37,1.3729
0.06,36,209725.79,20.49,0.4665
0.06,37,209725.79,20.49,0.4665
0.06,38,1713760.53,167.47,3.3197
0.06,39,1507982.18,147.78,3.5206
0.06,40,1101557.08,107.95,2.4403
0.06,41,1946126.18,190.71,4.6794
0.06,42,1855822.65,181.86,4.4295
0.06,43,844634.51,82.64,3.107
0.06,44,959151.55,93.99,4.3312
0.06,45,226138.5,23.68,1.1282
0.06,46,226138.5,23.68,1.1282
0.06,47,226138.5,23.68,1.1282
0.06,48,226138.5,23.68,1.1282
0.06,49,226138.5,23.68,1.1282
0.06,50,-42175.1,0,-2.7019
0.07,1,-28827212.63,-2634.55,-15.9123
0.07,2,-21153965.98,-1982.78,-13.5326
0.07,3,-18586580.18,-1742.14,-12.2144
0.07,4,-15523291.36,-1455.01,-9.7702
0.07,5,-15520906.17,-1454.79,-10.4579
0.07,6,-13760066.2,-1289.74,-8.7295
0.07,7,-14502680.65,-1359.35,-9.7649
0.07,8,-14213218.91,-1332.22,-9.6765
0.07,9,-11031544.91,-1015.26,-7.729
0.07,10,-9589717.69,-882.56,-6.9742
0.07,11,-10086661.19,-928.3,-7.4937
0.07,12,-7880644.22,-725.27,-5.9061
0.07,13,-8398994.42,-772.98,-6.4134
0.07,14,-7513309.99,-691.47,-5.9267
0.07,15,-8445952.8,-777.3,-7.0942
0.07,16,-5776776.89,-526.16,-5.1004
0.07,17,-4697813.41,-410.12,-4.3042
0.07,18,-3716446.31,-324.45,-3.4112
0.07,19,-5530756.04,-516.87,-5.6044
0.07,20,-6199637.92,-605.83,-7.2114
0.07,21,-5248108.38,-512.84,-5.9592
0.07,22,-4617415.6,-451.21,-5.5988
0.07,23,-4647312.5,-448.96,-5.7047
0.07,24,-3734948.67,-364.98,-4.6586
0.07,25,-4032247.7,-394.03,-5.0486
0.07,26,-3136110.49,-306.46,-4.1057
0.07,27,1555629.6,138.76,2.1192
0.07,28,1495423.37,136.9,2.0799
0.07,29,2821768.8,247.89,4.6856
0.07,30,2821768.8,247.89,4.6856
0.07,31,2637791.17,235.29,4.3752
0.07,32,2349170.8,215.06,3.9605
0.07,33,2349170.8,215.06,3.9605
0.07,34,2349170.8,215.06,3.9605
0.07,35,2349170.8,215.06,3.9605
0.07,36,1713760.53,167.47,3.3197
0.07,37,1713760.53,167.47,3.3197
0.07,38,1713760.53,167.47,3.3197
0.07,39,1507982.18,147.78,3.5206
0.07,40,1101557.08,107.95,2.4403
0.07,41,566690.07,57.19,1.1619
0.07,42,469283,47.3,0.9565
0.07,43,111621.46,10.92,0.4036
0.07,44,226138.5,23.68,1.1282
0.07,45,-42175.1,0,-2.7019
0.07,46,-42175.1,0,-2.7019
0.07,47,-42175.1,0,-2.7019
0.07,48,-42175.1,0,-2.7019
0.07,49,-42175.1,0,-2.7019
0.07,50,-42175.1,0,-2.7019
0.08,1,-28827212.63,-2634.55,-15.9123
0.08,2,-21153965.98,-1982.78,-13.5326
0.08,3,-18586580.18,-1742.14,-12.2144
0.08,4,-15523291.36,-1455.01,-9.7702
0.08,5,-13350410.9,-1228.67,-9.0483
0.08,6,-11589570.93,-1066.61,-7.4519
0.08,7,-12332185.38,-1134.96,-8.3752
0.08,8,-12042723.64,-1108.32,-8.266
0.08,9,-11031544.91,-1015.26,-7.729
0.08,10,-9589717.69,-882.56,-6.9742
0.08,11,-10086661.19,-928.3,-7.4937
0.08,12,-8347450.01,-796.35,-6.3237
0.08,13,-8865800.21,-845.8,-6.8581
0.08,14,-7980115.78,-761.31,-6.3738
0.08,15,-6813076.1,-594.79,-5.6414
0.08,16,-6601843.91,-576.35,-5.5956
0.08,17,-5793463.83,-505.78,-5.0854
0.08,18,-4812096.73,-420.1,-4.2618
0.08,19,-2776141.28,-247.63,-2.8919
0.08,20,-3445023.16,-307.3,-4.0882
0.08,21,-3176801.06,-283.37,-3.6277
0.08,22,-2546108.29,-227.11,-3.1348
0.08,23,-3448417.18,-307.6,-3.9983
0.08,24,-2536053.35,-226.22,-2.9891
0.08,25,-190647.96,-17.45,-0.5727
0.08,26,1068587.31,97.83,1.4092
0.08,27,2821768.8,247.89,4.6856
0.08,28,2821768.8,247.89,4.6856
0.08,29,2821768.8,247.89,4.6856
0.08,30,2821768.8,247.89,4.6856
0.08,31,2349170.8,215.06,3.9605
0.08,32,2349170.8,215.06,3.9605
0.08,33,1713760.53,167.47,3.3197
0.08,34,1713760.53,167.47,3.3197
0.08,35,1713760.53,167.47,3.3197
0.08,36,1713760.53,167.47,3.3197
0.08,37,334324.42,32.67,0.585
0.08,38,334324.42,32.67,0.585
0.08,39,128546.07,12.97,0.3273
0.08,40,-997734.88,-100.56,-1.8481
0.08,41,-61361.7,-6.18,-0.1381
0.08,42,-61361.7,-6.18,-0.1381
0.08,43,-156692.14,-15.33,-0.9559
0.08,44,-42175.1,0,-2.7019
0.08,45,-42175.1,0,-2.7019
0.08,46,-42175.1,0,-2.7019
0.08,47,-42175.1,0,-2.7019
0.08,48,-42175.1,0,-2.7019
0.08,49,-42175.1,0,-2.7019
0.08,50,-42175.1,0,-2.7019
0.09,1,-25720186.36,-2350.6,-13.4379
0.09,2,-21153965.98,-1982.78,-13.5326
0.09,3,-20425250.51,-1914.48,-13.4074
0.09,4,-15523291.36,-1455.01,-9.7702
0.09,5,-12112943.27,-1114.78,-8.3026
0.09,6,-10352103.3,-952.73,-6.7578
0.09,7,-11094717.75,-1021.07,-7.6341
0.09,8,-10805256.01,-994.43,-7.5144
0.09,9,-10958729.84,-1008.55,-7.6061
0.09,10,-9516902.61,-875.86,-6.8453
0.09,11,-10086661.19,-928.3,-7.4937
0.09,12,-8347450.01,-796.35,-6.3237
0.09,13,-8865800.21,-845.8,-6.8581
0.09,14,-6976083.7,-609.02,-5.2338
0.09,15,-8271824.58,-722.14,-6.4975
0.09,16,-7323333.95,-639.34,-6.0464
0.09,17,-6193779.61,-540.72,-5.293
0.09,18,-1971472.33,-172.11,-1.7344
0.09,19,-2690131.64,-246.28,-2.7794
0.09,20,-3359013.53,-307.51,-3.9463
0.09,21,-3600105.35,-329.58,-3.973
0.09,22,-2969412.58,-271.84,-3.5075
0.09,23,-2309747.5,-211.45,-2.9551
0.09,24,-71038.25,-6.24,-0.2012
0.09,25,1135697.46,99.77,1.1649
0.09,26,2394932.74,210.39,3.8405
0.09,27,2821768.8,247.89,4.6856
0.09,28,2821768.8,247.89,4.6856
0.09,29,1442332.7,126.71,2.2257
0.09,30,1442332.7,126.71,2.2257
0.09,31,334324.42,32.67,0.585
0.09,32,-193468.85,-18.91,-0.3441
0.09,33,-193468.85,-18.91,-0.3441
0.09,34,-193468.85,-18.91,-0.3441
0.09,35,-193468.85,-18.91,-0.3441
0.09,36,-193468.85,-18.91,-0.3441
0.09,37,-391578.4,-38.26,-0.731
0.09,38,-1207448.39,-117.99,-2.3902
0.09,39,-594836.14,-58.2,-2.5081
0.09,40,-692465.71,-67.75,-2.5077
0.09,41,-156692.14,-15.33,-0.9559
0.09,42,-156692.14,-15.33,-0.9559
0.09,43,-156692.14,-15.33,-0.9559
0.09,44,-42175.1,0,-2.7019
0.09,45,-42175.1,0,-2.7019
0.09,46,-42175.1,0,-2.7019
0.09,47,-42175.1,0,-2.7019
0.09,48,0,0,0
0.09,49,0,0,0
0.09,50,0,0,0
0.1,1,-25720186.36,-2350.6,-13.4379
0.1,2,-19825760.68,-1858.29,-12.9358
0.1,3,-17034197.27,-1596.63,-11.0892
0.1,4,-15523291.36,-1455.01,-9.7702
0.1,5,-12112943.27,-1114.78,-8.3026
0.1,6,-10352103.3,-952.73,-6.7578
0.1,7,-11640325.46,-1071.28,-8.0035
0.1,8,-12009320.24,-1125.65,-8.2795
0.1,9,-12162794.06,-1160.34,-8.3784
0.1,10,-8227428.1,-736.76,-5.7316
0.1,11,-5517342.41,-502.53,-4.0022
0.1,12,-5408375.74,-472.16,-3.91
0.1,13,-6285117.91,-548.7,-4.5971
0.1,14,-6080489.91,-530.83,-4.4968
0.1,15,-5820511.35,-508.14,-4.6937
0.1,16,-3619674.63,-316,-3.2247
0.1,17,-1626494,-141.99,-1.6189
0.1,18,-645126.9,-56.32,-0.5688
0.1,19,-1363786.21,-119.81,-1.5245
0.1,20,-833792.2,-73.25,-1.2265
0.1,21,-1074884.03,-94.43,-1.4153
0.1,22,-741490.28,-65.14,-1.1605
0.1,23,-983402.08,-86.39,-1.4694
0.1,24,1135697.46,99.77,1.1649
0.1,25,1135697.46,99.77,1.1649
0.1,26,2394932.74,210.39,3.8405
0.1,27,2821768.8,247.89,4.6856
0.1,28,1442332.7,126.71,2.2257
0.1,29,1442332.7,126.71,2.2257
0.1,30,914539.43,80.34,1.5239
0.1,31,-193468.85,-18.91,-0.3441
0.1,32,-193468.85,-18.91,-0.3441
0.1,33,-193468.85,-18.91,-0.3441
0.1,34,-193468.85,-18.91,-0.3441
0.1,35,-391578.4,-38.26,-0.731
0.1,36,-1207448.39,-117.99,-2.3902
0.1,37,-1207448.39,-117.99,-2.3902
0.1,38,-1207448.39,-117.99,-2.3902
0.1,39,-594836.14,-58.2,-2.5081
0.1,40,-692465.71,-67.75,-2.5077
0.1,41,-156692.14,-15.33,-0.9559
0.1,42,-156692.14,-15.33,-0.9559
0.1,43,-156692.14,-15.33,-0.9559
0.1,44,-42175.1,0,-2.7019
0.1,45,-42175.1,0,-2.7019
0.1,46,0,0,0
0.1,47,0,0,0
0.1,48,0,0,0
0.1,49,0,0,0
0.1,50,0,0,0
0.11,1,-25720186.36,-2350.6,-13.4379
0.11,2,-19825760.68,-1858.29,-12.9358
0.11,3,-17034197.27,-1596.63,-11.0892
0.11,4,-15523291.36,-1455.01,-9.7702
0.11,5,-12112943.27,-1114.78,-8.3026
0.11,6,-11993361.42,-1103.77,-7.6693
0.11,7,-12663160.8,-1165.42,-8.4692
0.11,8,-12294897.14,-1172.94,-8.3854
0.11,9,-12521186.04,-1194.53,-8.607
0.11,10,-8076506.15,-723.24,-5.6531
0.11,11,-7751232.51,-706,-5.5237
0.11,12,-7034495.84,-614.12,-5.175
0.11,13,-7715552.28,-673.58,-5.5761
0.11,14,-5637246.46,-492.14,-4.2696
0.11,15,-5317543.17,-464.23,-4.4798
0.11,16,-4369052.55,-381.42,-3.8935
0.11,17,-1626494,-141.99,-1.6189
0.11,18,-645126.9,-56.32,-0.5688
0.11,19,140248.52,12.32,-0.1214
0.11,20,372943.51,32.76,0.0804
0.11,21,131851.69,11.58,-0.2092
0.11,22,762544.46,66.99,0.6114
0.11,23,1779867.94,156.36,2.4744
0.11,24,2394932.74,210.39,3.8405
0.11,25,2394932.74,210.39,3.8405
0.11,26,2394932.74,210.39,3.8405
0.11,27,1442332.7,126.71,2.2257
0.11,28,1442332.7,126.71,2.2257
0.11,29,1442332.7,126.71,2.2257
0.11,30,914539.43,80.34,1.5239
0.11,31,-391578.4,-38.26,-0.731
0.11,32,-391578.4,-38.26,-0.731
0.11,33,-1207448.39,-117.99,-2.3902
0.11,34,-1207448.39,-117.99,-2.3902
0.11,35,-1207448.39,-117.99,-2.3902
0.11,36,-1207448.39,-117.99,-2.3902
0.11,37,-1207448.39,-117.99,-2.3902
0.11,38,-1207448.39,-117.99,-2.3902
0.11,39,-594836.14,-58.2,-2.5081
0.11,40,-156692.14,-15.33,-0.9559
0.11,41,-156692.14,-15.33,-0.9559
0.11,42,-156692.14,-15.33,-0.9559
0.11,43,-156692.14,-15.33,-0.9559
0.11,44,0,0,0
0.11,45,0,0,0
0.11,46,0,0,0
0.11,47,0,0,0
0.11,48,0,0,0
0.11,49,0,0,0
0.11,50,0,0,0
0.12,1,-24094541.96,-2202.03,-12.466
0.12,2,-19490362.23,-1826.85,-11.808
0.12,3,-17579804.99,-1647.77,-11.4933
0.12,4,-13898403.8,-1279.1,-8.8445
0.12,5,-13754201.4,-1265.83,-9.2581
0.12,6,-11993361.42,-1103.77,-7.6693
0.12,7,-11470539.42,-1055.66,-7.745
0.12,8,-8608737.03,-770.9,-5.8353
0.12,9,-8325712,-745.56,-5.7477
0.12,10,-4466243.91,-389.91,-3.0883
0.12,11,-5053493.74,-441.18,-3.6746
0.12,12,-4642998.56,-405.34,-3.59
0.12,13,-5324055,-464.8,-4.0152
0.12,14,-4438370.56,-387.47,-3.4726
0.12,15,-2614632.54,-228.26,-2.5856
0.12,16,-1666141.91,-145.46,-1.8233
0.12,17,1076416.64,93.97,0.669
0.12,18,2057783.74,179.65,2.0219
0.12,19,1041825.4,91.52,0.8644
0.12,20,372943.51,32.76,0.0804
0.12,21,1391086.96,122.21,1.7352
0.12,22,642343.64,56.43,0.8394
0.12,23,194179.21,17.06,0.1191
0.12,24,-349916.57,-30.74,-0.5718
0.12,25,-349916.57,-30.74,-0.5718
0.12,26,-349916.57,-30.74,-0.5718
0.12,27,76919.49,6.76,0.1044
0.12,28,-939134.79,-91.77,-1.691
0.12,29,-1207448.39,-117.99,-2.3902
0.12,30,-1207448.39,-117.99,-2.3902
0.12,31,-1207448.39,-117.99,-2.3902
0.12,32,-1207448.39,-117.99,-2.3902
0.12,33,-1207448.39,-117.99,-2.3902
0.12,34,-1207448.39,-117.99,-2.3902
0.12,35,-1207448.39,-117.99,-2.3902
0.12,36,-1207448.39,-117.99,-2.3902
0.12,37,-1207448.39,-117.99,-2.3902
0.12,38,-1207448.39,-117.99,-2.3902
0.12,39,-156692.14,-15.33,-0.9559
0.12,40,-156692.14,-15.33,-0.9559
0.12,41,-114517.04,-11.2,-0.7153
0.12,42,-114517.04,-11.2,-0.7153
0.12,43,-114517.04,-11.2,-0.7153
0.12,44,0,0,0
0.12,45,0,0,0
0.12,46,0,0,0
0.12,47,0,0,0
0.12,48,0,0,0
0.12,49,0,0,0
0.12,50,0,0,0
0.13,1,-24094541.96,-2202.03,-12.466
0.13,2,-19490362.23,-1826.85,-11.808
0.13,3,-17579804.99,-1647.77,-11.4933
0.13,4,-13898403.8,-1279.1,-8.8445
0.13,5,-13754201.4,-1265.83,-9.2581
0.13,6,-8383099.19,-731.85,-5.3723
0.13,7,-9052898.56,-790.33,-6.0144
0.13,8,-6191096.16,-540.49,-4.139
0.13,9,-5908071.14,-515.78,-4.0495
0.13,10,-4466243.91,-389.91,-3.0883
0.13,11,-3854617.84,-336.51,-2.902
0.13,12,-4642998.56,-405.34,-3.59
0.13,13,-5324055,-464.8,-4.0152
0.13,14,-3186024.46,-278.14,-2.6249
0.13,15,-2614632.54,-228.26,-2.5856
0.13,16,-230175.46,-20.22,-0.7272
